,mjd,res
422,59232.604166666664,-0.005516029418258933
423,59232.645833333336,-0.006128068481466936
424,59232.6875,-0.0021175858155554755
425,59232.729166666664,0.0031513622250727985
426,59232.770833333336,0.005357308392117066
427,59232.8125,0.00883479870362587
428,59232.854166666664,0.010202671764568266
429,59232.895833333336,0.010449346432745338
430,59232.9375,0.010248492202493076
431,59232.979166666664,0.009636745222807205
432,59233.020833333336,0.00859393709639121
433,59233.0625,0.006330954243121342
434,59233.104166666664,0.003754125741988551
435,59233.145833333336,0.0017955099496610727
436,59233.1875,0.00011193182324507889
437,59233.229166666664,-0.0017588620097106489
438,59233.270833333336,-0.0027880228020381037
439,59233.3125,-0.0029216611158125044
440,59233.354166666664,-0.0032700474273213015
441,59233.395833333336,-0.004836132282856759
442,59233.4375,-0.006293060596631164
443,59233.479166666664,-0.00643675741153836
444,59233.520833333336,-0.005405363305436492
445,59233.5625,-0.0032006569939276863
446,59233.604166666664,0.002519831046700574
447,59233.645833333336,0.007864022920284583
448,59233.6875,0.024291578920284593
449,59233.729166666664,0.04402301787739071
450,59233.770833333336,0.060184730586196056
451,59233.8125,0.0660222060038067
452,59233.854166666664,0.06896925245978007
453,59233.895833333336,0.07726297335367818
454,59233.9375,0.09008467839657205
455,59233.979166666664,0.0806572581663198
456,59234.020833333336,0.0553500733536782
457,59234.0625,0.03272353055908514
458,59234.104166666664,0.021410468622293136
459,59234.145833333336,0.015530334685501135
460,59234.1875,0.01139827551619127
461,59234.229166666664,0.009621636933801941
462,59234.270833333336,0.007498282807385945
463,59234.3125,0.004789776640341678
464,59234.354166666664,0.0017350210782664799
465,59234.395833333336,-0.004963621673432714
466,59234.4375,-0.01116512952896817
467,59234.479166666664,-0.014614216655384177
468,59234.520833333336,-0.01548885136418951
469,59234.5625,-0.013142772425131906
470,59234.604166666664,-0.007111482926264706
471,59234.645833333336,0.028815178572602504
472,59234.6875,0.05546083180058918
473,59234.729166666664,0.09342653413467769
474,59234.770833333336,0.07528968871706704
475,59234.8125,0.11345745021593423
476,59234.854166666664,0.13989970554775719
477,59234.895833333336,0.18265528134008463
478,59234.9375,0.21869074923624834
479,59234.979166666664,0.21406962171480143
480,59235.020833333336,0.20435710546196947
481,59235.0625,0.19352675989989426
482,59235.104166666664,0.16409070952517746
483,59235.145833333336,0.13591537952517746
484,59235.1875,0.11239349696083664
485,59235.229166666664,0.08405634952517745
486,59235.270833333336,0.05972078056354013
487,59235.3125,0.036686398877314536
488,59235.354166666664,0.019583516960836655
489,59235.395833333336,0.009202914583854263
490,59235.4375,0.0038054350014649213
491,59235.479166666664,0.001030914771212671
492,59235.520833333336,0.00025040070800466663
493,59235.5625,0.0029962031865577304
494,59235.604166666664,0.011765730477752409
495,59235.645833333336,-0.0031682169804865268
496,59235.6875,0.009320743935991346
497,59235.729166666664,0.017318885204606282
498,59235.770833333336,0.07943960347548681
499,59235.8125,0.12178965151611508
500,59235.854166666664,0.16708629595403987
501,59235.895833333336,0.20008675422492042
502,59235.9375,0.21592398707819027
503,59235.979166666664,0.2145141664732212
504,59236.020833333336,0.21772340474410173
505,59236.0625,0.2130942599314602
506,59236.104166666664,0.2063016174529071
507,59236.145833333336,0.20280825353416362
508,59236.1875,0.18686575774183617
509,59236.229166666664,0.16734370390888043
510,59236.270833333336,0.14397546895177427
511,59236.3125,0.11577110999013696
512,59236.354166666664,0.08761026428359722
513,59236.395833333336,0.060895880220389234
514,59236.4375,0.03770505353416362
515,59236.479166666664,0.0223579278863007
516,59236.520833333336,0.011508506157181228
517,59236.5625,0.006180100782464434
518,59236.604166666664,0.006685510906614844
519,59236.645833333336,0.0320509057598847
520,59236.6875,0.05327334728133162
521,59236.729166666664,0.08102822096982285
522,59236.770833333336,0.10572120690661485
523,59236.8125,0.14558089901045113
524,59236.854166666664,0.15846918555221218
525,59236.895833333336,0.18148832411202181
526,59236.9375,0.18912653592692896
527,59236.979166666664,0.1778559993851679
528,59237.020833333336,0.15969487209397323
529,59237.0625,0.1321250370510794
530,59237.104166666664,0.09687274088403511
531,59237.145833333336,0.06457834803076525
532,59237.1875,0.039152705154915646
533,59237.229166666664,0.013266613529632446
534,59237.270833333336,-0.0021091857006198256
535,59237.3125,-0.008139947012128626
536,59237.354166666664,-0.009409489115964884
537,59237.395833333336,-0.009083293323637429
538,59237.4375,-0.00859165986539849
539,59237.479166666664,-0.007820324908292361
540,59237.520833333336,-0.006324219720933957
541,59237.5625,-0.0041742858879782185
542,59237.604166666664,-0.0006533077615622218
543,59237.645833333336,-0.013691288179172895
544,59237.6875,-0.006083198136279014
545,59237.729166666664,0.0028076229878713777
546,59237.770833333336,0.018280282987871377
547,59237.8125,0.03462334552963245
548,59237.854166666664,0.04585766705107938
549,59237.895833333336,0.051587520509318294
550,59237.9375,0.05321617532195992
551,59237.979166666664,0.04894472546642445
552,59238.020833333336,0.037409576301645764
553,59238.0625,0.02235513013460151
554,59238.104166666664,0.018584549990136964
555,59238.145833333336,0.02549866440548204
556,59238.1875,0.034790551863720987
557,59238.229166666664,0.049582428405482035
558,59238.270833333336,0.058556758635734285
559,59238.3125,0.06413851517749537
560,59238.354166666664,0.06292991405334496
561,59238.395833333336,0.05250196578246444
562,59238.4375,0.04412180736711936
563,59238.479166666664,0.04136930073957057
564,59238.520833333336,0.042152744283597235
565,59238.5625,0.0443126104506415
566,59238.604166666664,0.05036770274183616
567,59238.645833333336,0.05209969984567242
568,59238.6875,0.07347255030617696
569,59238.729166666664,0.09047383909623884
570,59238.770833333336,0.07771654797208843
571,59238.8125,0.07684723586825215
572,59238.854166666664,0.06983093932649109
573,59238.895833333336,0.06441480203529643
574,59238.9375,0.06022401534907082
575,59238.979166666664,0.05684472053642922
576,59239.020833333336,0.0629494533896991
577,59239.0625,0.07210528647322122
578,59239.104166666664,0.08902712843259294
579,59239.145833333336,0.10321596941227881
580,59239.1875,0.10463902903756203
581,59239.229166666664,0.09313619534907083
582,59239.270833333336,0.07788103099693375
583,59239.3125,0.069585757163978
584,59239.354166666664,0.06589695506014175
585,59239.395833333336,0.06316194678926121
586,59239.4375,0.06145564814366386
587,59239.479166666664,0.06456144281184095
588,59239.520833333336,0.0783539241662436
589,59239.5625,0.086812599353602
590,59239.604166666664,0.0854238856651108
591,59239.645833333336,0.03788255206240733
592,59239.6875,0.04006323445970386
593,59239.729166666664,0.04117890266737641
594,59239.770833333336,0.06093178093825692
595,59239.8125,0.05619954794052251
596,59239.854166666664,0.04903350233555345
597,59239.895833333336,0.042918953358133186
598,59239.9375,0.03885732756580573
599,59239.979166666664,0.03556940644165532
600,59240.020833333336,0.03126054125429692
601,59240.0625,0.02766932794052253
602,59240.104166666664,0.03440587379605799
603,59240.145833333336,0.03542183781863771
604,59240.1875,0.017480484193354504
605,59240.229166666664,0.00625214090215985
606,59240.270833333336,0.0015269269021598447
607,59240.3125,-0.0004906299714241558
608,59240.354166666664,-0.0016305857208577662
609,59240.395833333336,-0.004283838285198557
610,59240.4375,-0.007413961449977233
611,59240.479166666664,-0.010777976095574557
612,59240.520833333336,-0.011659813219724972
613,59240.5625,-0.009322293531233775
614,59240.604166666664,-0.005606101052680709
615,59240.645833333336,-0.00735141488563644
616,59240.6875,-0.006408241384503632
617,59240.729166666664,-0.0052022196982780405
618,59240.770833333336,-0.007742623113623101
619,59240.8125,-0.010027942508654047
620,59240.854166666664,-0.013886899946578837
621,59240.895833333336,-0.01847929671632658
622,59240.9375,-0.02235383736192391
623,59240.979166666664,-0.02535927382016285
624,59241.020833333336,-0.02936800381789726
625,59241.0625,-0.034936562984941515
626,59241.104166666664,-0.04013943592399911
627,59241.145833333336,-0.04408176615198578
628,59241.1875,-0.04646841502556978
629,59241.229166666664,-0.047252051524437
630,59241.270833333336,-0.046880164253556456
631,59241.3125,-0.046401101544751126
632,59241.354166666664,-0.04592385579531753
633,59241.395833333336,-0.04260696662827326
634,59241.4375,-0.0410699576485874
635,59241.479166666664,-0.04035396243864928
636,59241.520833333336,-0.04007774472984394
637,59241.5625,-0.039589388332547416
638,59241.604166666664,-0.0370136878336802
639,59241.645833333336,-0.021842462770472214
640,59241.6875,-0.015592379646321805
641,59241.729166666664,-0.011116936416069548
642,59241.770833333336,-0.01069459310229514
643,59241.8125,-0.014126103560534085
644,59241.854166666664,-0.018410067165503148
645,59241.895833333336,-0.022624798163237557
646,59241.9375,-0.02643025347701195
647,59241.979166666664,-0.02994144853795435
648,59242.020833333336,-0.034266581142923414
649,59242.0625,-0.03886982722644555
650,59242.104166666664,-0.042798874100029555
651,59242.145833333336,-0.045796281495060494
652,59242.1875,-0.04776342666210476
653,59242.229166666664,-0.048877539558268485
654,59242.270833333336,-0.049579273743361296
655,59242.3125,-0.050218066763675434
656,59242.354166666664,-0.05051795143185249
657,59242.395833333336,-0.05037377759889676
658,59242.4375,-0.049938773224179944
659,59242.479166666664,-0.04891206578625516
660,59242.520833333336,-0.04730231153568877
661,59242.5625,-0.0450831939307197
662,59242.604166666664,-0.0423657136801533
663,59242.645833333336,-0.041495144743361294
664,59242.6875,-0.03785126172078158
665,59242.729166666664,-0.03407863013612664
666,59242.770833333336,-0.03016369097134796
667,59242.8125,-0.028943387282856767
668,59242.854166666664,-0.02914691555373731
669,59242.895833333336,-0.032160241346064766
670,59242.9375,-0.03641705955373731
671,59242.979166666664,-0.04062099621964878
672,59243.020833333336,-0.04381589547021518
673,59243.0625,-0.046629455928454105
674,59243.104166666664,-0.04751039794876824
675,59243.145833333336,-0.04723449065757357
676,59243.1875,-0.04578565478172398
677,59243.229166666664,-0.04471150690813997
678,59243.270833333336,-0.045904495093232786
679,59243.3125,-0.047706559032290374
680,59243.354166666664,-0.04838934388556024
681,59243.395833333336,-0.04890445448826372
682,59243.4375,-0.049916561781723975
683,59243.479166666664,-0.0504560674273213
684,59243.520833333336,-0.050378952761409836
685,59243.5625,-0.048739403239962904
686,59243.604166666664,-0.04511158582235225
687,59243.645833333336,-0.024046866948768245
688,59243.6875,-0.01961259373883012
689,59243.729166666664,-0.01507825351084345
690,59243.770833333336,-0.017412152989396516
691,59243.8125,-0.018735162280591175
692,59243.854166666664,-0.021696321677887716
693,59243.895833333336,-0.024722356072918637
694,59243.9375,-0.02767323040700717
695,59243.979166666664,-0.032074473966816786
696,59244.020833333336,-0.037502915323485035
697,59244.0625,-0.04226769682235225
698,59244.104166666664,-0.044524557072918636
699,59244.145833333336,-0.04444889638669304
700,59244.1875,-0.044064865510843446
701,59244.229166666664,-0.0443915826169453
702,59244.270833333336,-0.0442757998043037
703,59244.3125,-0.04465407690813997
704,59244.354166666664,-0.04551925155373731
705,59244.395833333336,-0.04650581297134796
706,59244.4375,-0.0470428373054365
707,59244.479166666664,-0.046495792513109035
708,59244.520833333336,-0.04581264936637891
709,59244.5625,-0.04472382647248076
710,59244.604166666664,-0.04195203982461784
711,59244.645833333336,-0.0413235944295869
712,59244.6875,-0.037297411011976235
713,59244.729166666664,-0.033771745368644496
714,59244.770833333336,-0.028552560639525028
715,59244.8125,-0.028314238556002895
716,59244.854166666664,-0.02903214638895863
717,59244.895833333336,-0.030483505576317037
718,59244.9375,-0.03333420916097196
719,59244.979166666664,-0.03674981549506049
720,59245.020833333336,-0.03990152978625516
721,59245.0625,-0.04249658880883488
722,59245.104166666664,-0.04365602335059596
723,59245.145833333336,-0.04370555439122421
724,59245.1875,-0.043217111978144734
725,59245.229166666664,-0.042118185413803945
726,59245.270833333336,-0.04170576114292342
727,59245.3125,-0.04207020583141462
728,59245.354166666664,-0.042825990312233275
729,59245.395833333336,-0.04308013558311381
730,59245.4375,-0.04222093191493675
